Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1042.78","Erythrobacter sp. strain UBA9683",,1042,"131567;2;1224;28211;204457;335929;2800788;1041;2633097;1042","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","UBA9683",,,,,,,,,,,,,,,,,,,,"Poor","2018-09-07T00:00:00Z","30148503",,"PRJNA417962","SAMN08019170","GCA_003511665.1",,"DOIL00000000","University of Queensland","WGS","Illumina HiSeq 2000","12.73x","CLC de novo assembler v. 4.4.1",,,162,2698703,64.56593,34,22856,32,,,3236,95.7,87.9,15.2,93.6,"High CheckM contamination score","marine","recovered from metagenomes available from the Sequence Read Archive",,,,,,,,,,,,,,,,,"sample_type:metagenomic assembly","Collection of 3,087 bacterial metagenome-assembled genomes (MAGs) recovered from metagenomes available from the Sequence Read Archive. These MAGs comprise part of the data set used to define a standardised bacterial taxonomy based on a concatenated protein phylogeny that conservatively removes polyphyletic groups and normalises ranks based on relative evolutionary divergence.;derived from metagenome","2018-10-03T00:14:02.896Z","2018-10-03T00:14:02.896Z"
"1042.79","Erythrobacter sp. strain UBA9305",,1042,"131567;2;1224;28211;204457;335929;2800788;1041;2633097;1042","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","UBA9305",,,,,,,,,,,,,,,,,,,,"Poor","1900-01-01T00:00:00Z","30148503",,"PRJNA417962","SAMN08019468","GCA_003518325.1",,"DOYW00000000","University of Queensland","WGS","Illumina HiSeq 2000","14.52x","CLC de novo assembler v. 4.4.1",,,212,2484750,65.13497,47,16928,36,,,3080,95.5,85.1,17.3,92.4,"High CheckM contamination score","marine","recovered from metagenomes available from the Sequence Read Archive",,,,,,,,,,,,,,,,,"sample_type:metagenomic assembly","Collection of 3,087 bacterial metagenome-assembled genomes (MAGs) recovered from metagenomes available from the Sequence Read Archive. These MAGs comprise part of the data set used to define a standardised bacterial taxonomy based on a concatenated protein phylogeny that conservatively removes polyphyletic groups and normalises ranks based on relative evolutionary divergence.;derived from metagenome;low contig N50","2018-10-03T01:59:42.110Z","2018-10-03T01:59:42.110Z"
"1042.80","Erythrobacter sp. strain UBA12555",,1042,"131567;2;1224;28211;204457;335929;2800788;1041;2633097;1042","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","UBA12555",,,,,,,,,,,,,,,,,,,,"Poor","2018-09-10T00:00:00Z","30148503",,"PRJNA417962","SAMN08019441","GCA_003518865.1",,"DOXV00000000","University of Queensland","WGS","Illumina HiSeq 2000","9.71x","CLC de novo assembler v. 4.4.1",,,475,2295734,60.95486,153,5379,20,,,2914,85.6,79.8,17,75.5,"High CheckM contamination score;Low CheckM completeness score","marine","recovered from metagenomes available from the Sequence Read Archive",,,,,,,,,,,,,,,,,"sample_type:metagenomic assembly","Collection of 3,087 bacterial metagenome-assembled genomes (MAGs) recovered from metagenomes available from the Sequence Read Archive. These MAGs comprise part of the data set used to define a standardised bacterial taxonomy based on a concatenated protein phylogeny that conservatively removes polyphyletic groups and normalises ranks based on relative evolutionary divergence.;derived from metagenome;low contig N50","2018-10-03T02:07:47.416Z","2018-10-03T02:07:47.416Z"
"1042.81","Erythrobacter sp. strain UBA10232",,1042,"131567;2;1224;28211;204457;335929;2800788;1041;2633097;1042","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","UBA10232",,,,,,,,,,,,,,,,,,,,"Poor","2018-09-10T00:00:00Z","30148503",,"PRJNA417962","SAMN08019828","GCA_003521355.1",,"DPIP00000000","University of Queensland","WGS","Illumina HiSeq 2000","38.18x","CLC de novo assembler v. 4.4.1",,,160,2350160,65.429344,33,22851,34,,,3093,95.3,85.4,19.4,95,"High CheckM contamination score","marine","recovered from metagenomes available from the Sequence Read Archive",,,,,,,,,,,,,,,,,"sample_type:metagenomic assembly","Collection of 3,087 bacterial metagenome-assembled genomes (MAGs) recovered from metagenomes available from the Sequence Read Archive. These MAGs comprise part of the data set used to define a standardised bacterial taxonomy based on a concatenated protein phylogeny that conservatively removes polyphyletic groups and normalises ranks based on relative evolutionary divergence.;derived from metagenome;low contig N50","2018-10-03T02:40:01.199Z","2018-10-03T02:40:01.199Z"
"1042.82","Erythrobacter sp. strain UBA10230",,1042,"131567;2;1224;28211;204457;335929;2800788;1041;2633097;1042","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","UBA10230",,,,,,,,,,,,,,,,,,,,"Poor","2018-09-10T00:00:00Z","30148503",,"PRJNA417962","SAMN08019826","GCA_003521385.1",,"DPIN00000000","University of Queensland","WGS","Illumina HiSeq 2000","7.58x","CLC de novo assembler v. 4.4.1",,,314,2564064,65.173355,83,10315,25,,,3421,96.8,84.4,26.5,98.2,"High CheckM contamination score","marine","recovered from metagenomes available from the Sequence Read Archive",,,,,,,,,,,,,,,,,"sample_type:metagenomic assembly","Collection of 3,087 bacterial metagenome-assembled genomes (MAGs) recovered from metagenomes available from the Sequence Read Archive. These MAGs comprise part of the data set used to define a standardised bacterial taxonomy based on a concatenated protein phylogeny that conservatively removes polyphyletic groups and normalises ranks based on relative evolutionary divergence.;derived from metagenome;low contig N50","2018-10-03T02:43:36.605Z","2018-10-03T02:43:36.605Z"
"1042.83","Erythrobacter sp. strain UBA8238",,1042,"131567;2;1224;28211;204457;335929;2800788;1041;2633097;1042","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","UBA8238",,,,,,,,,,,,,,,,,,,,"Poor","2018-09-10T00:00:00Z","30148503",,"PRJNA417962","SAMN08020463","GCA_003524515.1",,"DQHC00000000","University of Queensland","WGS","Illumina HiSeq 2500","0.00x","CLC de novo assembler v. 4.4.1",,,294,2617681,63.51505,71,11934,16,,,3502,87.5,78.6,21.3,81.4,"High CheckM contamination score","hydrothermal vent","recovered from metagenomes available from the Sequence Read Archive",,,,,,,,,,,,,,,,,"sample_type:metagenomic assembly","Collection of 3,087 bacterial metagenome-assembled genomes (MAGs) recovered from metagenomes available from the Sequence Read Archive. These MAGs comprise part of the data set used to define a standardised bacterial taxonomy based on a concatenated protein phylogeny that conservatively removes polyphyletic groups and normalises ranks based on relative evolutionary divergence.;derived from metagenome;low contig N50","2018-10-03T03:30:48.658Z","2018-10-03T03:30:48.658Z"
"1042.84","Erythrobacter sp. strain UBA9875",,1042,"131567;2;1224;28211;204457;335929;2800788;1041;2633097;1042","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","UBA9875",,,,,,,,,,,,,,,,,,,,"Poor","2018-09-10T00:00:00Z","30148503",,"PRJNA417962","SAMN08019425","GCA_003526315.1",,"DQAT00000000","University of Queensland","WGS","Illumina HiSeq 2000","26.38x","CLC de novo assembler v. 4.4.1",,,192,2329950,65.378525,48,16544,33,,,3078,95.8,85.2,21.2,94.4,"High CheckM contamination score","marine","recovered from metagenomes available from the Sequence Read Archive",,,,,,,,,,,,,,,,,"sample_type:metagenomic assembly","Collection of 3,087 bacterial metagenome-assembled genomes (MAGs) recovered from metagenomes available from the Sequence Read Archive. These MAGs comprise part of the data set used to define a standardised bacterial taxonomy based on a concatenated protein phylogeny that conservatively removes polyphyletic groups and normalises ranks based on relative evolutionary divergence.;derived from metagenome;low contig N50","2018-10-03T03:57:53.995Z","2018-10-03T03:57:53.995Z"
"1042.85","Erythrobacter sp. strain UBA10822",,1042,"131567;2;1224;28211;204457;335929;2800788;1041;2633097;1042","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","UBA10822",,,,,,,,,,,,,,,,,,,,"Poor","2018-09-10T00:00:00Z","30148503",,"PRJNA417962","SAMN08020088","GCA_003530415.1",,"DPSS00000000","University of Queensland","WGS","Illumina HiSeq 2000","61.91x","CLC de novo assembler v. 4.4.1",,,98,2877692,64.53382,22,46796,41,3,,3566,97.7,85.8,19.8,97.7,"High CheckM contamination score","marine","recovered from metagenomes available from the Sequence Read Archive",,,,,,,,,,,,,,,,,"sample_type:metagenomic assembly","Collection of 3,087 bacterial metagenome-assembled genomes (MAGs) recovered from metagenomes available from the Sequence Read Archive. These MAGs comprise part of the data set used to define a standardised bacterial taxonomy based on a concatenated protein phylogeny that conservatively removes polyphyletic groups and normalises ranks based on relative evolutionary divergence.;derived from metagenome;low contig N50","2018-10-03T04:48:48.102Z","2018-10-03T04:48:48.102Z"
"1042.86","Erythrobacter sp. strain UBA10820",,1042,"131567;2;1224;28211;204457;335929;2800788;1041;2633097;1042","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","UBA10820",,,,,,,,,,,,,,,,,,,,"Poor","2018-09-10T00:00:00Z","30148503",,"PRJNA417962","SAMN08017841","GCA_003530435.1",,"DPSR00000000","University of Queensland","WGS","Illumina HiSeq 2000","9.42x","CLC de novo assembler v. 4.4.1",,,276,2325039,65.403915,67,10508,29,,,3024,94.7,84.3,16.8,90.2,"High CheckM contamination score","marine","recovered from metagenomes available from the Sequence Read Archive",,,,,,,,,,,,,,,,,"sample_type:metagenomic assembly","Collection of 3,087 bacterial metagenome-assembled genomes (MAGs) recovered from metagenomes available from the Sequence Read Archive. These MAGs comprise part of the data set used to define a standardised bacterial taxonomy based on a concatenated protein phylogeny that conservatively removes polyphyletic groups and normalises ranks based on relative evolutionary divergence.;derived from metagenome;low contig N50","2018-10-03T04:46:03.258Z","2018-10-03T04:46:03.258Z"
"1042.87","Erythrobacter sp. strain UBA10825",,1042,"131567;2;1224;28211;204457;335929;2800788;1041;2633097;1042","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","UBA10825",,,,,,,,,,,,,,,,,,,,"Poor","2018-09-10T00:00:00Z","30148503",,"PRJNA417962","SAMN08020089","GCA_003530775.1",,"DPST00000000","University of Queensland","WGS","Illumina HiSeq 2000","15.88x","CLC de novo assembler v. 4.4.1",,,145,2541138,65.21999,30,27814,35,2,,3129,97.7,87,16.8,95.9,"High CheckM contamination score","marine","recovered from metagenomes available from the Sequence Read Archive",,,,,,,,,,,,,,,,,"sample_type:metagenomic assembly","Collection of 3,087 bacterial metagenome-assembled genomes (MAGs) recovered from metagenomes available from the Sequence Read Archive. These MAGs comprise part of the data set used to define a standardised bacterial taxonomy based on a concatenated protein phylogeny that conservatively removes polyphyletic groups and normalises ranks based on relative evolutionary divergence.;derived from metagenome;low contig N50","2018-10-03T04:51:01.982Z","2018-10-03T04:51:01.982Z"
"1042.88","Erythrobacter sp. strain UBA8698",,1042,"131567;2;1224;28211;204457;335929;2800788;1041;2633097;1042","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","UBA8698",,,,,,,,,,,,,,,,,,,,"Poor","2018-09-10T00:00:00Z","30148503",,"PRJNA417962","SAMN08020017","GCA_003539155.1",,"DPPY00000000","University of Queensland","WGS","Illumina HiSeq 2000","5.13x","CLC de novo assembler v. 4.4.1",,,392,2139676,65.030716,118,6025,21,,,3177,90.5,81.5,19.6,81.6,"High CheckM contamination score","marine","recovered from metagenomes available from the Sequence Read Archive",,,,,,,,,,,,,,,,,"sample_type:metagenomic assembly","Collection of 3,087 bacterial metagenome-assembled genomes (MAGs) recovered from metagenomes available from the Sequence Read Archive. These MAGs comprise part of the data set used to define a standardised bacterial taxonomy based on a concatenated protein phylogeny that conservatively removes polyphyletic groups and normalises ranks based on relative evolutionary divergence.;derived from metagenome;low contig N50","2018-10-03T06:30:48.752Z","2018-10-03T06:30:48.752Z"
"1044.3","Erythrobacter longus strain DSM 6997",,1044,"131567;2;1224;28211;204457;335929;2800788;1041;1044","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;Erythrobacter longus","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"WGS","DSM 6997",,,,,,,,,,,,,,,,,,,"Representative","Good","2014-06-27T00:00:00Z","25059862",,"PRJNA245371","SAMN02737001","GCA_000715015.1",,"JMIW00000000","Xiamen University","WGS","Illumina HiSeq","680.0x","Velvet v. 1.2.03",,,14,3602162,57.4,2,632880,42,3,,3392,99,98.4,0.9,100,,"seaweed",,"1975",1975,,"Japan","Asia","Japan: Aburatsubo Inlet, Kanagawa",,,,,,,,,,,,"A comprehensive comparison of genomes of Erythrobacter spp. Strains","2014-12-08T22:29:01.836Z","2015-03-16T03:17:09.594Z"
"1112.5","Porphyrobacter neustonensis strain DSM 9434",,1112,"131567;2;1224;28211;204457;335929;2800788;1041;1112","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;Erythrobacter neustonensis","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter",,"Complete","DSM 9434",,,,,,,,,,,,,,,,,,,"Representative","Good","2016-06-22T00:00:00Z",,,"PRJNA322640","SAMN05176187","GCA_001663175.1",,"CP016033","Second Institute of Oceanography, State Oceanic Administration","Complete","PacBio; Illumina HiSeq","200.0x","HGAP Assembly v. 2.0",,,1,3090363,65.25,1,3090363,47,4,,2935,98,97.1,,100,,"eutrophic freshwater pond",,,,,"Australia","Oceania","Australia: Eutrophic freshwater pond, Campus of the University of Queensland","env_biome:freshwater",,,,,,,,,,,"Genus Porphyrobacter are the majority of cultured AAP (Aerobic Anoxygenic Phototrophic) strains, which belongs to Family Erythrobacteraceae and always indicates bacteriochlorophyll a as their characteristic. This project is relevant to gemomic sequencing of the whole family. The sequence data of this project is used for genome report and bioinformatic analysis of Porphyrobacter.","2016-07-06T04:17:39.834Z","2016-07-06T04:17:39.834Z"
"1113.10","Porphyrobacter sp. strain Bacteria.bin_53",,1113,"131567;2;1224;28211;204457;335929;2800788;1111;2683265;1113","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Porphyrobacter;unclassified Porphyrobacter;Porphyrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter",,"WGS","Bacteria.bin_53",,,,,,,,,,,,,,,,,,,,"Poor","2021-03-14T00:00:00Z",,,"PRJNA663662","SAMN16236698","GCA_017353675.1",,"JAFMSI000000000","Monash University","WGS","Illumina NextSeq","10.470309733467x","SPAdes v. v3.13.1",,,459,1437946,67.73466,149,3390,24,,,1800,83.2,80.6,,,"Low contig N50","Microcerotermes nervosus termitarium soil",,"2016-04-27",2016,,"Australia","Oceania","Australia: Darwin, NT",,,,,,,,,,,"sample_type:metagenomic assembly","We report the widespread metabolic capacity for lithoautotrophy (gaining carbon and energy from inorganic sources) in the microbial community of termite mounds, sustained by termite hydrogen emissions. This unique example of interspecies hydrogen transfer across habitats creates a niche for an ancient metabolic trait and offers a new perspective in the important role of termites as ecosystem engineers. The remarkable enrichment of hydrogen-oxidising bacteria with high capacity to consume atmospheric hydrogen contrasts the low numbers of methane oxidisers and the limited filtering capacity of mounds to mitigate global termite methane emissions. Hydrogen thus appears to be a preferred substrate that strongly shapes soil microbial communities, which warrants consideration when transferring to a hydrogen-based economy.","2021-03-28T01:47:08.065Z","2021-03-28T01:47:08.065Z"
"1113.11","Porphyrobacter sp. strain BIN49",,1113,"131567;2;1224;28211;204457;335929;2800788;1111;2683265;1113","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Porphyrobacter;unclassified Porphyrobacter;Porphyrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter",,"WGS","BIN49",,,,,,,,,,,,,,,,,,,,"Good","2021-04-04T00:00:00Z",,,"PRJNA716287","SAMN18417711","GCA_017744315.1",,"JAGIBN000000000","UNESP-FCAV","WGS","Illumina HiSeq","80x","SPAdes v. 3",,,17,3651235,64.16073,4,424016,50,2,,3555,97.6,94,,,,"sugarcane dry straw soil",,"2017",2017,,,,"not collected",,,,,,,,,,,"sample_type:metagenomic assembly","A bacterial consortia that can deconstruct lignocellulosic biomass","2021-04-25T12:57:16.308Z","2021-04-25T12:57:16.308Z"
"1113.12","Porphyrobacter sp. strain bin-4",,1113,"131567;2;1224;28211;204457;335929;2800788;1111;2683265;1113","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Porphyrobacter;unclassified Porphyrobacter;Porphyrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter",,"WGS","bin-4",,,,,,,,,,,,,,,,,,,,"Good","2021-06-23T00:00:00Z",,,"PRJNA718890","SAMN18578407","GCA_018991295.1",,"JAGKSZ000000000","Institute of Hydrobiology, Biology Centre CAS","WGS","Illumina MiSeq","10x","SPAdes v. 1.0",,,305,2484823,65.2339,79,9919,27,,,2607,87.8,85.9,,,,"microbial mat from rice patty soil",,"2007-02-01",2007,,"Thailand","Asia","Thailand",,,,,,,,,,,"sample_type:metagenomic assembly","The regulation of bioactive peptides production in cyanobacteria is an important phenomenon to understand the ecological prospective of cyanobacterial bloom occurrence. The role of chemical communication between the cyanobacterium and the microbial community harbored as epibionts within its exopolysaccharide sheath is at initial stage of research and very little is known about its specificity. In the current study, we tried to establish the role of epibionts in regulation of the production of bioactive tricyclic oligopeptide microviridin (MDN) in a soil cyanobacterium, Nostoc sp. TH1SO1.","2021-06-26T10:53:02.797Z","2021-06-26T10:53:02.797Z"
"1113.13","Porphyrobacter sp. strain GA_180221_E-1-1-MAG-63_6",,1113,"131567;2;1224;28211;204457;335929;2800788;1111;2683265;1113","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Porphyrobacter;unclassified Porphyrobacter;Porphyrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter",,"WGS","GA_180221_E-1-1-MAG-63_6",,,,,,,,,,,,,,,,,,,,"Good","2021-11-01T00:00:00Z",,,"PRJNA627655","SAMN20928779","GCA_020693065.1",,"JAIMJT000000000","Marine Biological Laboratory","WGS","Illumina NextSeq","6x","MetaSPAdes v. 3.11",,,446,2412279,63.795467,115,6559,23,,,2809,91.5,88.1,,,,"groundwater from cold water geyser, filtered on 0.1um pore size filters",,"2018-02-21",2018,,"Germany",,"Germany: Volcanic Eifel, Andernach","temperature:18 C",,,,,,,,,,"sample_type:metagenomic assembly","High CO2 subsurface environments harbor a great diversity of archaea and bacteria, yet the microbial metabolism in these environments and its dependence on the geochemistry remains little understood. Here, we propose to analyze the metabolic potential of organisms in subsurface fluids from a high-CO2 geyser located in central Europe (Andernach Geyser) and perform a comparative analysis with a recently investigated high-CO2 geyser in USA (Crystal Geyser; work performed under a Deep Life subaward, G-2016-20166041). The two geysers are similar in their geochemical composition, yet initial microscopy analyses provide evidence that the Andernach Geyser is heavily dominated by prokaryotes of large cell sizes. While this geyser taps into a single shale-hosted aquifer of the european Volcanic Eifel, Crystal Geyser is fed by at least three different aquifers, whose individual microbiome compositions have already been resolved. Metagenomics of three samples from sequential eruptions of the Andernach Geyser will be used to reconstruct genomes of individual species. The relative abundance of metabolic pathways in these subsurface fluids will be linked to the geochemistry and compared to existing results of ca. 1200 genomes from Crystal Geyser using univariate and multivariate statistics. The anticipated results will not only provide insight into the genetic diversity of cold, high-CO2 geysers but also enable us to determine the influence of geochemical factors on metabolic pathway preferences including carbon fixation in the deep terrestrial subsurface. Project PIs, Alexander Probst and Till Bornemann.","2021-11-30T22:21:08.987Z","2021-11-30T22:21:08.987Z"
"1113.14","Porphyrobacter sp. strain GA_180221_E-1-1-MAG-63_6",,1113,"131567;2;1224;28211;204457;335929;2800788;1111;2683265;1113","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Porphyrobacter;unclassified Porphyrobacter;Porphyrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter",,"Deprecated","GA_180221_E-1-1-MAG-63_6",,,,,,,,,,,,,,,,,,,,"Good","2021-11-01T00:00:00Z",,,"PRJNA627655","SAMN20928779",,,"JAIMJT000000000","Marine Biological Laboratory","WGS","Illumina NextSeq","6x","MetaSPAdes v. 3.11",,,446,2412279,63.795467,115,6559,23,,,2809,91.5,88.1,,,,"groundwater from cold water geyser, filtered on 0.1um pore size filters",,"2018-02-21",2018,,"Germany",,"Germany: Volcanic Eifel, Andernach","temperature:18 C",,,,,,,,,,"sample_type:metagenomic assembly","High CO2 subsurface environments harbor a great diversity of archaea and bacteria, yet the microbial metabolism in these environments and its dependence on the geochemistry remains little understood. Here, we propose to analyze the metabolic potential of organisms in subsurface fluids from a high-CO2 geyser located in central Europe (Andernach Geyser) and perform a comparative analysis with a recently investigated high-CO2 geyser in USA (Crystal Geyser; work performed under a Deep Life subaward, G-2016-20166041). The two geysers are similar in their geochemical composition, yet initial microscopy analyses provide evidence that the Andernach Geyser is heavily dominated by prokaryotes of large cell sizes. While this geyser taps into a single shale-hosted aquifer of the european Volcanic Eifel, Crystal Geyser is fed by at least three different aquifers, whose individual microbiome compositions have already been resolved. Metagenomics of three samples from sequential eruptions of the Andernach Geyser will be used to reconstruct genomes of individual species. The relative abundance of metabolic pathways in these subsurface fluids will be linked to the geochemistry and compared to existing results of ca. 1200 genomes from Crystal Geyser using univariate and multivariate statistics. The anticipated results will not only provide insight into the genetic diversity of cold, high-CO2 geysers but also enable us to determine the influence of geochemical factors on metabolic pathway preferences including carbon fixation in the deep terrestrial subsurface. Project PIs, Alexander Probst and Till Bornemann.","2021-12-24T17:49:18.555Z","2021-12-24T17:49:18.555Z"
"1113.15","Porphyrobacter sp. GA_180221_E-1-1-MAG-63_6",,1113,"131567;2;1224;28211;204457;335929;2800788;1111;2683265;1113","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Porphyrobacter;unclassified Porphyrobacter;Porphyrobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter",,"Deprecated","GA_180221_E-1-1-MAG-63_6",,,,,,,,,,,,,,,,,,,,"Good","2021-11-01T00:00:00Z",,,"PRJNA627655","SAMN20928779",,,"JAIMJT000000000",,"WGS","Illumina NextSeq","6x","MetaSPAdes v. 3.11",,,446,2412279,63.795467,115,6559,23,,,2809,91.5,88.1,,,,"groundwater from cold water geyser, filtered on 0.1um pore size filters",,"2018-02-21",2018,,"Germany","Europe","Germany: Volcanic Eifel, Andernach","temperature:18 C",,,,,,,,,,"sample_type:metagenomic assembly",,"2022-01-29T13:01:48.557Z","2022-01-29T13:01:48.557Z"
