Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1062.168","Rhodobacter sp. M43BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M43BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074752","GCA_020250825.1",,"JADCDP000000000",,"WGS","Illumina HiSeq","18.3278685425534x","MEGA-HIT v. 1.1.1",,,131,3026405,66.11042,26,35748,37,,,3259,95.2,94.1,,,,"Microcystis colony from freshwater lake",,"2018-10-30",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:11:52.013Z","2022-02-01T05:11:52.013Z"
"1062.169","Rhodobacter sp. M44BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M44BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074753","GCA_020250835.1",,"JADCDQ000000000",,"WGS","Illumina HiSeq","8.29178462689779x","MEGA-HIT v. 1.1.1",,,330,2712064,66.16986,81,10288,32,,,3058,93.3,91.2,,,,"Microcystis colony from freshwater lake",,"2018-10-30",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:11:58.335Z","2022-02-01T05:11:58.335Z"
"1062.17","Rhodobacter sp. strain BC.021",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"WGS","BC.021",,,,,,,,,,,,,,,,,,,,"Good","2020-07-28T00:00:00Z",,,"PRJNA323575","SAMN08286333","GCA_013824045.1",,"PNND00000000","University of Illinois at Urbana-Champaign","WGS","Illumina HiSeq","37.7x","Megahit v. v1.0.1",,,512,3226301,64.411224,112,9110,33,,,3721,93.2,86.5,,,,"drinking water system-before chlorination","derived drinking water system","2014-09-08",2014,,"USA","North America","USA: Illinois, Champaign",,,,,,,,,,,"sample_type:metagenomic assembly","An integrated analysis of microbial community structure and functionalities in a groundwater-derived drinking water system.Metagenomic analysis provides genomic insights of opportunistic pathogens recovered from different stages of a drinking water system","2020-08-22T05:26:27.065Z","2020-08-22T05:26:27.065Z"
"1062.170","Rhodobacter sp. M078S1SP2A42QC",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M078S1SP2A42QC",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074757","GCA_020250795.1",,"JADCDU000000000",,"WGS","Illumina HiSeq","24.8598580178784x","MEGA-HIT v. 1.1.1",,,128,3575736,65.48417,24,43186,39,,,3883,98.2,96.8,,,,"Microcystis colony from freshwater lake",,"2017-08-21",2017,,"Canada","North America","Canada: Quebec,Champlain Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:12:03.220Z","2022-02-01T05:12:03.220Z"
"1062.171","Rhodobacter sp. M25BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M25BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074751","GCA_020250925.1",,"JADCDO000000000",,"WGS","Illumina HiSeq","12.3518480592281x","MEGA-HIT v. 1.1.1",,,193,3410929,65.918526,41,26676,39,,,3705,97.7,96.2,,,,"Microcystis colony from freshwater lake",,"2018-09-13",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:12:04.346Z","2022-02-01T05:12:04.346Z"
"1062.172","Rhodobacter sp. M51BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M51BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074750","GCA_020250945.1",,"JADCDN000000000",,"WGS","Illumina HiSeq","9.35379285613651x","MEGA-HIT v. 1.1.1",,,275,3146046,65.93483,63,15706,31,,,3519,97.9,95.3,,,,"Microcystis colony from freshwater lake",,"2018-10-30",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:12:09.099Z","2022-02-01T05:12:09.099Z"
"1062.173","Rhodobacter sp. M18BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M18BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074749","GCA_020250985.1",,"JADCDM000000000",,"WGS","Illumina HiSeq","16.0135940741739x","MEGA-HIT v. 1.1.1",,,154,3283216,65.82083,28,33281,39,,,3528,98.2,97,,,,"Microcystis colony from freshwater lake",,"2018-08-21",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:12:06.747Z","2022-02-01T05:12:06.747Z"
"1062.174","Rhodobacter sp. M42BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M42BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074747","GCA_020250965.1",,"JADCDK000000000",,"WGS","Illumina HiSeq","15.1922092204186x","MEGA-HIT v. 1.1.1",,,147,3214252,65.88876,28,33082,40,,,3474,98.1,96.4,,,,"Microcystis colony from freshwater lake",,"2018-10-30",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:12:05.438Z","2022-02-01T05:12:05.438Z"
"1062.175","Rhodobacter sp. M166S2SP2A42QC",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M166S2SP2A42QC",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074755","GCA_020250845.1",,"JADCDS000000000",,"WGS","Illumina HiSeq","27.4244716262528x","MEGA-HIT v. 1.1.1",,,141,3697291,65.43618,25,44840,44,3,,4021,98.2,96.6,,,,"Microcystis colony from freshwater lake",,"2018-10-03",2018,,"Canada","North America","Canada: Quebec,Champlain Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:15:17.574Z","2022-02-01T05:15:17.574Z"
"1062.176","Rhodobacter sp. M39BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M39BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074748","GCA_020251005.1",,"JADCDL000000000",,"WGS","Illumina HiSeq","10.2991700303812x","MEGA-HIT v. 1.1.1",,,255,3139803,65.845345,57,17081,39,,,3420,97.2,95.1,,,,"Microcystis colony from freshwater lake",,"2018-10-30",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:12:02.150Z","2022-02-01T05:12:02.150Z"
"1062.177","Rhodobacter sp. M59BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M59BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074746","GCA_020251035.1",,"JADCDJ000000000",,"WGS","Illumina HiSeq","12.8817831718131x","MEGA-HIT v. 1.1.1",,,187,3221065,65.85092,38,25817,39,,,3465,97.9,95.9,,,,"Microcystis colony from freshwater lake",,"2018-11-20",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:12:11.075Z","2022-02-01T05:12:11.075Z"
"1062.178","Rhodobacter sp. M53BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M53BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074745","GCA_020251025.1",,"JADCDI000000000",,"WGS","Illumina HiSeq","17.3241731339906x","MEGA-HIT v. 1.1.1",,,131,3319978,65.85095,22,46571,39,,,3531,98.2,97,,,,"Microcystis colony from freshwater lake",,"2018-10-30",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:15:16.388Z","2022-02-01T05:15:16.388Z"
"1062.179","Rhodobacter sp. M40BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M40BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074740","GCA_020251165.1",,"JADCDD000000000",,"WGS","Illumina HiSeq","8.24441524963448x","MEGA-HIT v. 1.1.1",,,403,2839603,65.8348,108,8379,30,,,3255,94.4,90.5,,,,"Microcystis colony from freshwater lake",,"2018-10-30",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:11:56.649Z","2022-02-01T05:11:56.649Z"
"1062.18","Rhodobacter sp. strain BC.019",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"WGS","BC.019",,,,,,,,,,,,,,,,,,,,"Good","2020-07-28T00:00:00Z",,,"PRJNA323575","SAMN08286332","GCA_013824055.1",,"PNNE00000000","University of Illinois at Urbana-Champaign","WGS","Illumina HiSeq","39.7x","Megahit v. v1.0.1",,,460,3051721,67.14431,93,10034,30,,,3515,92.6,85.9,,,,"drinking water system-before chlorination","derived drinking water system","2014-09-08",2014,,"USA","North America","USA: Illinois, Champaign",,,,,,,,,,,"sample_type:metagenomic assembly","An integrated analysis of microbial community structure and functionalities in a groundwater-derived drinking water system.Metagenomic analysis provides genomic insights of opportunistic pathogens recovered from different stages of a drinking water system","2020-08-22T05:33:10.275Z","2020-08-22T05:33:10.275Z"
"1062.180","Rhodobacter sp. M41BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M41BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074744","GCA_020251065.1",,"JADCDH000000000",,"WGS","Illumina HiSeq","11.6423375845775x","MEGA-HIT v. 1.1.1",,,212,3266883,65.80107,44,23714,38,,,3548,97.9,95.9,,,,"Microcystis colony from freshwater lake",,"2018-10-30",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:15:13.518Z","2022-02-01T05:15:13.518Z"
"1062.181","Rhodobacter sp. M63BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M63BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074743","GCA_020251085.1",,"JADCDG000000000",,"WGS","Illumina HiSeq","15.6404470679307x","MEGA-HIT v. 1.1.1",,,165,3193086,65.81652,35,28400,38,1,,3422,97.1,95.6,,,,"Microcystis colony from freshwater lake",,"2018-11-20",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:15:24.132Z","2022-02-01T05:15:24.132Z"
"1062.182","Rhodobacter sp. M38BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M38BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074742","GCA_020251075.1",,"JADCDF000000000",,"WGS","Illumina HiSeq","16.6804727364921x","MEGA-HIT v. 1.1.1",,,161,3426008,65.85116,28,35031,41,,,3698,98,96.9,,,,"Microcystis colony from freshwater lake",,"2018-10-30",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:15:29.642Z","2022-02-01T05:15:29.642Z"
"1062.183","Rhodobacter sp. M34BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M34BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074741","GCA_020251135.1",,"JADCDE000000000",,"WGS","Illumina HiSeq","9.76194883019301x","MEGA-HIT v. 1.1.1",,,320,3071764,65.89871,80,12004,38,,,3444,96.5,92.9,,,,"Microcystis colony from freshwater lake",,"2018-10-30",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:15:27.921Z","2022-02-01T05:15:27.921Z"
"1062.184","Rhodobacter sp. M065S1SP3A40QC",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M065S1SP3A40QC",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074776","GCA_020250135.1",,"JADCEM000000000",,"WGS","Illumina HiSeq","21.5985931075082x","MEGA-HIT v. 1.1.1",,,216,4258390,64.991135,42,32219,47,,,4529,98.1,95.8,,,,"Microcystis colony from freshwater lake",,"2017-08-21",2017,,"Canada","North America","Canada: Quebec,Champlain Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:44:16.044Z","2022-02-01T05:44:16.044Z"
"1062.185","Rhodobacter sp. M152S2SP2A42QC",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M152S2SP2A42QC",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074773","GCA_020250385.1",,"JADCEJ000000000",,"WGS","Illumina HiSeq","14.1010891083283x","MEGA-HIT v. 1.1.1",,,250,4192265,64.849815,40,31151,42,3,,4642,97.9,94.6,,,,"Microcystis colony from freshwater lake",,"2018-09-20",2018,,"Canada","North America","Canada: Quebec,Champlain Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:44:17.339Z","2022-02-01T05:44:17.339Z"
"1062.186","Rhodobacter sp. M172S2SP2A42QC",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M172S2SP2A42QC",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074759","GCA_020250655.1",,"JADCDW000000000",,"WGS","Illumina HiSeq","12.4534292844137x","MEGA-HIT v. 1.1.1",,,311,4250317,64.95278,59,21371,54,6,,4746,97.5,93.7,,,,"Microcystis colony from freshwater lake",,"2018-10-03",2018,,"Canada","North America","Canada: Quebec,Champlain Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:44:21.670Z","2022-02-01T05:44:21.670Z"
"1062.187","Rhodobacter sp. M29BS1SP1A43MG",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M29BS1SP1A43MG",,,,,,,,,,,,,,,,,,,,"Good","2021-10-04T00:00:00Z","34579777",,"PRJNA662092","SAMN16074754","GCA_020250785.1",,"JADCDR000000000",,"WGS","Illumina HiSeq","10.931598652167x","MEGA-HIT v. 1.1.1",,,285,3945800,65.18057,43,26991,60,3,,4343,97.1,93.7,,,,"Microcystis colony from freshwater lake",,"2018-09-13",2018,,"Brazil","South America","Brazil: Belo Horizonte,Pampulha Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T05:44:20.284Z","2022-02-01T05:44:20.284Z"
"1062.188","Rhodobacter sp. M009S1SP2A42QC",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"Deprecated","M009S1SP2A42QC",,,,,,,,,,,,,,,,,,,,"Good","2021-10-05T00:00:00Z","34579777",,"PRJNA507251","SAMN16074766","GCA_020285365.1",,"JADCJT000000000",,"WGS","Illumina HiSeq","67.0192677942644x","MEGA-HIT v. 1.1.1",,,126,3541375,65.61728,24,47132,38,,,3864,98.4,97.1,,,,"Microcystis colony from freshwater",,"2017-08-08",2017,,"Canada","North America","Canada: Quebec, Champlain Lake",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T06:41:27.152Z","2022-02-01T06:41:27.152Z"
"1062.189","Rhodobacter sp. 49625_E6",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"WGS","49625_E6",,,,,,,,,,,,,,,,,,,,"Good","2021-12-27T00:00:00Z",,,"PRJNA464361","SAMN23604985","GCA_021300335.1",,"JAJTEG000000000",,"WGS","Illumina HiSeq","19x","IDBA-UD v. 1.1.1",,,173,3346933,65.61171,40,26200,37,3,,3674,97,95,,,,"Phytoplankton seston > 100 micron diameter",,"2014-09-29",2014,,"USA","North America","USA: Ohio, western Lake Erie, NOAA Station WE2",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-02T10:23:16.424Z","2022-02-02T10:23:16.424Z"
"1062.19","Rhodobacter sp. strain AalW_18-Q3-R10-53_BATAC.174",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"WGS","AalW_18-Q3-R10-53_BATAC.174",,,,,,,,,,,,,,,,,,,,"Good","2021-01-19T00:00:00Z",,,"PRJNA629478","SAMN16425547","GCA_016704435.1",,"JADJAB000000000","Aalborg University","WGS","Oxford Nanopore PromethION","11.164666x","CANU v. 1.8",,,39,4362972,66.026115,6,223948,41,5,,4841,96.5,89.7,,,,"activated sludge from AalW_18-Q3-R10-53",,"2018-08-29",2018,,"Denmark","Europe","Denmark: Aalborg W",,,,,,,,,,,"sample_type:metagenomic assembly","This project encompasses data from the MiDAS genomes project, recovery of >1000 high-quality metagenome-assembled genomes. The project is funded by the Villum Foundation, Denmark. The associated sample metagenomes are from 23 Danish wastewater treatment plants. Both Illumina and Oxford Nanopore data are submitted.","2021-02-01T06:31:48.368Z","2021-02-01T06:31:48.368Z"
"1062.190","Rhodobacter sp. 49624_E8",,1062,"131567;2;1224;28211;204455;31989;1060;196779;1062","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;unclassified Rhodobacter;Rhodobacter sp.","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter",,"WGS","49624_E8",,,,,,,,,,,,,,,,,,,,"Good","2021-12-27T00:00:00Z",,,"PRJNA464361","SAMN23604983","GCA_021300415.1",,"JAJTEI000000000",,"WGS","Illumina HiSeq","11x","IDBA-UD v. 1.1.1",,,252,3281514,65.51291,63,15781,33,1,,3707,95.9,92.3,,,,"lake water",,"2014-09-29",2014,,"USA","North America","USA: Ohio, western Lake Erie, NOAA Station WE2",,,,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-02T10:26:22.477Z","2022-02-02T10:26:22.477Z"
