Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"2899130.5","Halorhodospira sp. M38",,2899130,"131567;2;1224;1236;135613;72276;85108;2626748;2899130","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;unclassified Halorhodospira;Halorhodospira sp. M38","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",,"WGS","M38",,,,,,,,,,,,,,,,,,,,,"2022-02-15T00:00:00Z",,,"PRJNA784559","SAMN23492158","GCA_022227985.1",,"JAJNQP000000000",,"WGS","Illumina MiniSeq","143.0x","Unicycler v. Dec-2020",,,101,2748046,68.33386,7,118143,44,3,,2586,99.4,98.8,0.3,100,,"saline lake",,"2002",2002,,"Mongolia","Asia","Mongolia: Lake Khotonyn Nur",,,,,,,,,,,"sample_type:saline lake;biomaterial_provider:Dr. Johannes Imhoff, GEOMAR Helmholtz Zentrum fur Ozeanforschung Kiel Dusternbrooker Weg 20 D-24105 Kiel, Germany;collected_by:Dr. Gorlenko",,"2022-04-26T12:13:46.381Z","2022-04-26T12:13:46.381Z"
"2899130.7","Halorhodospira sp. M38",,2899130,"131567;2;1224;1236;135613;72276;85108;2626748;2899130","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;unclassified Halorhodospira;Halorhodospira sp. M38","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",,"Deprecated","M38",,,,,,,,,,,,,,,,,,,,,"2022-02-15T00:00:00Z",,,"PRJNA784559","SAMN23492158",,,"JAJNQP000000000",,"WGS","Illumina MiniSeq","143.0x","Unicycler v. Dec-2020",,,101,2748046,68.33386,7,118143,44,3,,2586,99.4,98.8,0.3,100,,"saline lake",,"2002",2002,,"Mongolia","Asia","Mongolia: Lake Khotonyn Nur",,,,,,,,,,,"sample_type:saline lake;biomaterial_provider:Dr. Johannes Imhoff, GEOMAR Helmholtz Zentrum fur Ozeanforschung Kiel Dusternbrooker Weg 20 D-24105 Kiel, Germany;collected_by:Dr. Gorlenko",,"2022-05-27T02:59:01.402Z","2022-05-27T02:59:01.402Z"
"2899131.5","Halorhodospira sp. M39old",,2899131,"131567;2;1224;1236;135613;72276;85108;2626748;2899131","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;unclassified Halorhodospira;Halorhodospira sp. M39old","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",,"WGS","M39old",,,,,,,,,,,,,,,,,,,,,"2022-02-15T00:00:00Z",,,"PRJNA784560","SAMN23492181","GCA_022229245.1",,"JAJNQQ000000000",,"WGS","Illumina MiniSeq","135.0x","Unicycler v. Dec-2020",,,105,2747719,68.32984,11,97388,43,3,,2584,99.4,98.8,0.3,100,,"saline lake",,"2002",2002,,"Mongolia","Asia","Mongolia: Lake Khotonyn Nur",,,,,,,,,,,"sample_type:saline lake;biomaterial_provider:Dr. Johannes Imhoff, GEOMAR Helmholtz Zentrum fur Ozeanforschung Kiel Dusternbrooker Weg 20 D-24105 Kiel, Germany;collected_by:Dr. Gorlenko",,"2022-04-26T12:13:53.330Z","2022-04-26T12:13:53.330Z"
"2899131.7","Halorhodospira sp. M39old",,2899131,"131567;2;1224;1236;135613;72276;85108;2626748;2899131","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;unclassified Halorhodospira;Halorhodospira sp. M39old","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",,"Deprecated","M39old",,,,,,,,,,,,,,,,,,,,,"2022-02-15T00:00:00Z",,,"PRJNA784560","SAMN23492181",,,"JAJNQQ000000000",,"WGS","Illumina MiniSeq","135.0x","Unicycler v. Dec-2020",,,105,2747719,68.32984,11,97388,43,3,,2584,99.4,98.8,0.3,100,,"saline lake",,"2002",2002,,"Mongolia","Asia","Mongolia: Lake Khotonyn Nur",,,,,,,,,,,"sample_type:saline lake;biomaterial_provider:Dr. Johannes Imhoff, GEOMAR Helmholtz Zentrum fur Ozeanforschung Kiel Dusternbrooker Weg 20 D-24105 Kiel, Germany;collected_by:Dr. Gorlenko",,"2022-05-27T02:58:53.633Z","2022-05-27T02:58:53.633Z"
"2899135.5","Halorhodospira sp. 9621",,2899135,"131567;2;1224;1236;135613;72276;85108;2626748;2899135","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;unclassified Halorhodospira;Halorhodospira sp. 9621","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",,"WGS","9621",,,,,,,,,,,,,,,,,,,,,"2022-02-15T00:00:00Z",,,"PRJNA784611","SAMN23496126","GCA_022228055.1",,"JAJNRD000000000",,"WGS","Illumina MiniSeq","70.0x","Unicycler v. Nov-2021",,,135,2870233,67.95762,10,84972,46,3,,2697,99.6,98.8,,100,,"saline lake",,"2001",2001,,"Egypt","Africa","Egypt: Wadi Natrun",,,,,,,,,,,"sample_type:purified culture;biomaterial_provider:Dr. Johannes Imhoff, GEOMAR Helmholtz Zentrum fur Ozeanforschung Kiel Dusternbrooker Weg 20 D-24105 Kiel, Germany;collected_by:Dr. Johannes Imhoff",,"2022-04-26T12:14:41.309Z","2022-04-26T12:14:41.309Z"
"2899135.7","Halorhodospira sp. 9621",,2899135,"131567;2;1224;1236;135613;72276;85108;2626748;2899135","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;unclassified Halorhodospira;Halorhodospira sp. 9621","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",,"Deprecated","9621",,,,,,,,,,,,,,,,,,,,,"2022-02-15T00:00:00Z",,,"PRJNA784611","SAMN23496126",,,"JAJNRD000000000",,"WGS","Illumina MiniSeq","70.0x","Unicycler v. Nov-2021",,,135,2870233,67.95762,10,84972,46,3,,2697,99.6,98.8,,100,,"saline lake",,"2001",2001,,"Egypt","Africa","Egypt: Wadi Natrun",,,,,,,,,,,"sample_type:purified culture;biomaterial_provider:Dr. Johannes Imhoff, GEOMAR Helmholtz Zentrum fur Ozeanforschung Kiel Dusternbrooker Weg 20 D-24105 Kiel, Germany;collected_by:Dr. Johannes Imhoff",,"2022-05-27T02:58:54.627Z","2022-05-27T02:58:54.627Z"
"2899136.5","Halorhodospira sp. 9622",,2899136,"131567;2;1224;1236;135613;72276;85108;2626748;2899136","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;unclassified Halorhodospira;Halorhodospira sp. 9622","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",,"WGS","9622",,,,,,,,,,,,,,,,,,,,,"2022-02-15T00:00:00Z",,,"PRJNA784612","SAMN23496127","GCA_022228025.1",,"JAJNRE000000000",,"WGS","Illumina MiniSeq","80.0x","Unicycler v. Nov-2021",,,121,2909722,67.943535,9,111269,46,3,,2790,99.6,99,,100,,"saline lake",,"2001",2001,,"Egypt","Africa","Egypt: Wadi Natrun",,,,,,,,,,,"sample_type:purified culture;biomaterial_provider:Dr. Johannes Imhoff, GEOMAR Helmholtz Zentrum fur Ozeanforschung Kiel Dusternbrooker Weg 20 D-24105 Kiel, Germany;collected_by:Dr. Johannes Imhoff",,"2022-04-26T12:13:47.422Z","2022-04-26T12:13:47.422Z"
"2899136.7","Halorhodospira sp. 9622",,2899136,"131567;2;1224;1236;135613;72276;85108;2626748;2899136","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;unclassified Halorhodospira;Halorhodospira sp. 9622","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",,"Deprecated","9622",,,,,,,,,,,,,,,,,,,,,"2022-02-15T00:00:00Z",,,"PRJNA784612","SAMN23496127",,,"JAJNRE000000000",,"WGS","Illumina MiniSeq","80.0x","Unicycler v. Nov-2021",,,121,2909722,67.943535,9,111269,46,3,,2790,99.6,99,,100,,"saline lake",,"2001",2001,,"Egypt","Africa","Egypt: Wadi Natrun",,,,,,,,,,,"sample_type:purified culture;biomaterial_provider:Dr. Johannes Imhoff, GEOMAR Helmholtz Zentrum fur Ozeanforschung Kiel Dusternbrooker Weg 20 D-24105 Kiel, Germany;collected_by:Dr. Johannes Imhoff",,"2022-05-27T02:59:03.338Z","2022-05-27T02:59:03.338Z"
"2899137.5","Halorhodospira sp. 9628",,2899137,"131567;2;1224;1236;135613;72276;85108;2626748;2899137","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;unclassified Halorhodospira;Halorhodospira sp. 9628","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",,"WGS","9628",,,,,,,,,,,,,,,,,,,,,"2022-02-15T00:00:00Z",,,"PRJNA784613","SAMN23496128","GCA_022228075.1",,"JAJNRF000000000",,"WGS","Illumina MiniSeq","68.0x","Unicycler v. Nov-2021",,,27,2787144,68.11395,4,209852,46,3,,2605,99.4,99,0.3,100,,"saline lake",,"2001",2001,,"Egypt","Africa","Egypt: Wadi Natrun",,,,,,,,,,,"sample_type:purified culture;biomaterial_provider:Dr. Johannes Imhoff, GEOMAR Helmholtz Zentrum fur Ozeanforschung Kiel Dusternbrooker Weg 20 D-24105 Kiel, Germany;collected_by:Dr. Johannes Imhoff",,"2022-04-26T12:13:45.354Z","2022-04-26T12:13:45.354Z"
"2899137.7","Halorhodospira sp. 9628",,2899137,"131567;2;1224;1236;135613;72276;85108;2626748;2899137","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;unclassified Halorhodospira;Halorhodospira sp. 9628","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",,"Deprecated","9628",,,,,,,,,,,,,,,,,,,,,"2022-02-15T00:00:00Z",,,"PRJNA784613","SAMN23496128",,,"JAJNRF000000000",,"WGS","Illumina MiniSeq","68.0x","Unicycler v. Nov-2021",,,27,2787144,68.11395,4,209852,46,3,,2605,99.4,99,0.3,100,,"saline lake",,"2001",2001,,"Egypt","Africa","Egypt: Wadi Natrun",,,,,,,,,,,"sample_type:purified culture;biomaterial_provider:Dr. Johannes Imhoff, GEOMAR Helmholtz Zentrum fur Ozeanforschung Kiel Dusternbrooker Weg 20 D-24105 Kiel, Germany;collected_by:Dr. Johannes Imhoff",,"2022-05-27T02:58:51.835Z","2022-05-27T02:58:51.835Z"
"349124.8","Halorhodospira halophila SL1",,349124,"131567;2;1224;1236;135613;72276;85108;1053;349124","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;Halorhodospira halophila;Halorhodospira halophila SL1","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira","Halorhodospira halophila","Complete","SL1",,,,,,,,,,,,,,,,,,,"Representative","Good","2007-01-10T00:00:00Z",,,"PRJNA15767","SAMN00623046","GCA_000015585.1","SRR253108","CP000544","DOE Joint Genome Institute","Complete",,,,,,1,2678452,68,1,2678452,46,4,,2414,99.7,99.3,2,99,,"salt lake mud","isolated from salt lake mud and will be used for comparative analysis with other halophilic organisms",,,,,,,,,,,,,,,,,,"Halorhodospira halophila strain SL1. Halorhodospira halophila SL1 was isolated from salt lake mud and will be used for comparative analysis with other halophilic organisms.","2014-12-08T22:11:43.020Z","2015-03-16T03:17:09.594Z"
"421629.5","Halorhodospira abdelmalekii strain DSM 2110",,421629,"131567;2;1224;1236;135613;72276;85108;421629","cellular organisms;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;Halorhodospira abdelmalekii","Bacteria",,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira",,"WGS","DSM 2110",,,,,,,,,,,,,,,,,"DSM:2110",,"Representative","Good","1900-01-01T00:00:00Z",,,"PRJNA387386","SAMN07535005","GCA_016583625.1",,"NRRN00000000","GEOMAR Helmholtz Centre for Ocean Research Kiel","WGS","Illumina MiSeq","122x","SPAdes v. 3.10.1",,,158,3090835,62.883385,21,52165,44,2,,2914,94.4,93.2,,,,"soda lake",,"1976",1976,,"Egypt","Africa","Egypt: Wadi Natrun",,"not applicable","Null",,,,,,,,"sample_type:cell culture","Sequencing and assembly of draft genomes of cultured anoxygenic phototrophic bacteria","2021-02-27T15:28:32.429Z","2021-02-27T15:28:32.429Z"
